Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
1.0.3,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/NonTransactionalTupleStateMapper.java,64,1,0,64,64,20,20,20,64,false
1.0.3,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/MapStateFactoryBuilder.java,226,1,0,226,226,20,20,20,226,false
1.0.3,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/CassandraMapStateFactory.java,106,1,0,106,106,20,20,20,106,false
1.0.3,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/CassandraBackingMap.java,241,1,0,241,241,20,20,20,241,false
1.0.3,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/AyncCQLResultSetValuesMapper.java,36,1,0,36,36,20,20,20,36,false
1.0.3,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/AsyncResultSetHandler.java,58,1,0,58,58,20,20,20,58,false
1.0.3,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/AsyncExecutorProvider.java,1,1,0,0,0,20,20,20,0,false
1.0.3,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/AsyncExecutor.java,161,1,0,158,158,20,20,20,158,false
1.0.3,storm-core/test/jvm/org/apache/storm/utils/StormBoundedExponentialBackoffRetryTest.java,12,4,4,0,0,16,4,4,0,true
1.0.3,storm-core/src/jvm/org/apache/storm/utils/StormBoundedExponentialBackoffRetry.java,12,4,4,0,0,16,4,4,0,true
1.0.3,storm-core/src/jvm/org/apache/storm/security/auth/TBackoffConnect.java,8,4,4,0,0,16,4,4,0,true
1.0.3,storm-core/src/jvm/org/apache/storm/executor/error/ReportErrorAndDie.java,1,1,1,0,0,1,1,1,0,true
1.0.3,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/builders/TopicKeyValueTupleBuilder.java,82,3,0,81,41,19,9,6.3333335,27,false
1.0.3,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/builders/SingleTopicKafkaSpoutConfiguration.java,188,2,0,188,94,16,9,8,94,false
1.0.3,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/KafkaConsumerFactoryDefault.java,58,2,0,58,29,16,9,8,29,false
1.0.3,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/KafkaConsumerFactory.java,54,2,0,54,27,16,9,8,27,false
1.0.3,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/SerializableDeserializer.java,25,1,0,25,25,9,9,9,25,false
1.0.3,storm-core/src/jvm/org/apache/storm/daemon/supervisor/ReadClusterState.java,5,5,0,0,0,5,1,1,0,false
1.0.3,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/KafkaUnitRule.java,184,4,0,184,46,16,4,4,46,false
1.0.3,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/KafkaUnit.java,452,8,4,444,111,20,4,2.5,55.5,true
1.0.3,external/storm-kafka/src/test/org/apache/storm/kafka/bolt/KafkaBoltTest.java,12,6,3,0,0,6,1,1,0,true
1.0.3,external/storm-kafka/src/test/org/apache/storm/kafka/ZkCoordinatorTest.java,80,2,0,74,37,6,3,3,37,false
1.0.3,storm-core/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java,16,4,0,16,4,28,7,7,4,false
1.0.3,storm-core/src/jvm/org/apache/storm/trident/spout/OpaquePartitionedTridentSpoutExecutor.java,36,4,0,0,0,28,7,7,0,false
1.0.3,storm-core/src/jvm/org/apache/storm/trident/spout/IOpaquePartitionedTridentSpout.java,60,4,0,48,17,28,7,7,12,false
1.0.3,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaque.java,28,4,0,0,0,28,7,7,0,false
1.0.3,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutEmitter.java,262,6,2,14,5,30,7,5,2.3333333,true
1.0.3,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/OpaqueTridentEventHubEmitter.java,54,4,0,38,16,28,7,7,9.5,false
1.0.3,external/storm-pmml/src/main/java/org/apache/storm/pmml/runner/jpmml/JpmmlFactory.java,162,3,0,144,48,9,3,3,48,false
1.0.3,external/storm-pmml/src/main/java/org/apache/storm/pmml/model/jpmml/JpmmlModelOutputs.java,129,3,0,103,36,9,3,3,34.333332,false
1.0.3,examples/storm-pmml-examples/src/main/java/org/apache/storm/pmml/JpmmlRunnerTestTopology.java,151,3,0,76,26,9,3,3,25.333334,false
1.0.3,storm-core/src/jvm/org/apache/storm/daemon/nimbus/Nimbus.java,20,3,1,18,9,23,12,7.6666665,6,true
1.0.3,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/RecordTranslator.java,24,4,0,12,3,20,5,5,3,false
1.0.3,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutMessageId.java,64,4,0,60,15,20,5,5,15,false
1.0.3,storm-core/src/jvm/org/apache/storm/localizer/Localizer.java,28,6,0,22,4,58,12,9.666667,3.6666667,false
1.0.3,storm-core/src/jvm/org/apache/storm/localizer/AsyncLocalizer.java,104,6,0,26,5,58,12,9.666667,4.3333335,false
1.0.3,storm-core/src/jvm/org/apache/storm/daemon/supervisor/Container.java,110,6,0,20,4,58,12,9.666667,3.3333333,false
1.0.3,storm-core/src/jvm/org/apache/storm/daemon/supervisor/AdvancedFSOps.java,75,7,0,50,9,59,12,8.428572,7.142857,false
1.0.3,external/storm-jms/src/test/java/org/apache/storm/jms/spout/MockTupleProducer.java,94,2,0,94,47,267,216,133.5,47,false
1.0.3,external/storm-jms/src/test/java/org/apache/storm/jms/spout/MockSpoutOutputCollector.java,110,2,0,110,55,267,216,133.5,55,false
1.0.3,external/storm-jms/src/test/java/org/apache/storm/jms/spout/MockJmsProvider.java,124,2,0,124,62,267,216,133.5,62,false
1.0.3,external/storm-jms/src/test/java/org/apache/storm/jms/spout/JmsSpoutTest.java,176,2,0,176,88,267,216,133.5,88,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/trident/TridentJmsSpout.java,818,2,0,818,409,267,216,133.5,409,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/trident/JmsUpdater.java,76,2,0,76,38,267,216,133.5,38,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/trident/JmsStateFactory.java,80,2,0,80,40,267,216,133.5,40,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/trident/JmsState.java,258,2,0,258,129,267,216,133.5,129,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/trident/JmsBatch.java,54,2,0,54,27,267,216,133.5,27,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/spout/JmsSpout.java,764,2,0,764,382,267,216,133.5,382,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/spout/JmsMessageID.java,116,2,0,116,58,267,216,133.5,58,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/bolt/JmsBolt.java,438,2,0,438,219,267,216,133.5,219,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/JmsTupleProducer.java,116,2,0,116,58,267,216,133.5,58,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/JmsProvider.java,96,2,0,96,48,267,216,133.5,48,false
1.0.3,external/storm-jms/src/main/java/org/apache/storm/jms/JmsMessageProducer.java,92,2,0,92,46,267,216,133.5,46,false
1.0.3,examples/storm-jms-examples/src/main/java/org/apache/storm/jms/example/SpringJmsProvider.java,148,2,0,148,74,267,216,133.5,74,false
1.0.3,examples/storm-jms-examples/src/main/java/org/apache/storm/jms/example/JsonTupleProducer.java,116,2,0,116,58,267,216,133.5,58,false
1.0.3,examples/storm-jms-examples/src/main/java/org/apache/storm/jms/example/GenericBolt.java,232,2,0,232,116,267,216,133.5,116,false
1.0.3,examples/storm-jms-examples/src/main/java/org/apache/storm/jms/example/ExampleJmsTopology.java,262,2,0,262,131,267,216,133.5,131,false
1.0.3,external/storm-mqtt/src/test/java/org/apache/storm/mqtt/StormMqttIntegrationTest.java,304,2,0,304,152,287,216,143.5,152,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/trident/MqttPublishFunction.java,170,2,0,170,85,287,216,143.5,85,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/ssl/KeyStoreLoader.java,70,2,0,70,35,287,216,143.5,35,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/ssl/DefaultKeyStoreLoader.java,194,2,0,194,97,287,216,143.5,97,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/spout/MqttSpout.java,524,2,0,524,262,287,216,143.5,262,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/spout/AckableMessage.java,142,2,0,142,71,287,216,143.5,71,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/mappers/StringMessageMapper.java,74,2,0,74,37,287,216,143.5,37,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/mappers/ByteArrayMessageMapper.java,68,2,0,68,34,287,216,143.5,34,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/common/SslUtils.java,128,2,0,128,64,287,216,143.5,64,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/common/MqttUtils.java,176,2,0,176,88,287,216,143.5,88,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/common/MqttPublisher.java,134,2,0,134,67,287,216,143.5,67,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/common/MqttOptions.java,668,2,0,668,334,287,216,143.5,334,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/bolt/MqttBolt.java,210,2,0,210,105,287,216,143.5,105,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/MqttTupleMapper.java,74,2,0,74,37,287,216,143.5,37,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/MqttMessageMapper.java,88,2,0,88,44,287,216,143.5,44,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/MqttMessage.java,82,2,0,82,41,287,216,143.5,41,false
1.0.3,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/MqttLogger.java,72,2,0,72,36,287,216,143.5,36,false
1.0.3,examples/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCounter.java,142,2,0,142,71,287,216,143.5,71,false
1.0.3,examples/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCountClient.java,148,2,0,148,74,287,216,143.5,74,false
1.0.3,examples/flux-examples/src/main/java/org/apache/storm/flux/examples/TestWindowBolt.java,94,2,0,94,47,287,216,143.5,47,false
1.0.3,examples/flux-examples/src/main/java/org/apache/storm/flux/examples/TestPrintBolt.java,78,2,0,78,39,287,216,143.5,39,false
1.0.3,examples/flux-examples/src/main/java/org/apache/storm/flux/examples/StatefulWordCounter.java,128,2,0,128,64,287,216,143.5,64,false
1.0.3,storm-core/src/jvm/org/apache/storm/trident/planner/SubtopologyBolt.java,92,2,2,28,14,2,1,1,14,true
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/utils/MetricsSample.java,496,2,0,496,248,317,216,158.5,248,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/utils/IdentityBolt.java,102,2,0,102,51,317,216,158.5,51,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/utils/Helper.java,266,2,0,266,133,317,216,158.5,133,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/utils/BasicMetricsCollector.java,618,2,0,618,309,317,216,158.5,309,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/spout/StringGenSpout.java,186,2,0,186,93,317,216,158.5,93,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/spout/FileReadSpout.java,282,2,0,282,141,317,216,158.5,141,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/spout/ConstSpout.java,140,2,0,140,70,317,216,158.5,70,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/bolt/SplitSentenceBolt.java,116,2,0,116,58,317,216,158.5,58,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/bolt/IdBolt.java,98,2,0,98,49,317,216,158.5,49,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/bolt/DevNullBolt.java,94,2,0,94,47,317,216,158.5,47,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/bolt/CountBolt.java,116,2,0,116,58,317,216,158.5,58,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/StrGenSpoutHdfsBoltTopo.java,308,2,0,308,154,317,216,158.5,154,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/KafkaSpoutNullBoltTopo.java,228,2,0,228,114,317,216,158.5,114,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/KafkaHdfsTopo.java,336,2,0,336,168,317,216,158.5,168,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/HdfsSpoutNullBoltTopo.java,202,2,0,202,101,317,216,158.5,101,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/FileReadWordCountTopo.java,192,2,0,192,96,317,216,158.5,96,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/ConstSpoutOnlyTopo.java,148,2,0,148,74,317,216,158.5,74,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/ConstSpoutNullBoltTopo.java,214,2,0,214,107,317,216,158.5,107,false
1.0.3,examples/storm-perf/src/main/java/org/apache/storm/perf/ConstSpoutIdBoltNullBoltTopo.java,202,2,0,202,101,317,216,158.5,101,false
1.0.3,storm-core/src/jvm/org/apache/storm/blobstore/LocalFsBlobStore.java,156,6,0,108,18,6,1,1,18,false
1.0.3,storm-core/test/jvm/org/apache/storm/TestConfigValidate.java,21,1,0,20,20,2,2,2,20,false
